ID,status,time,J,W
18042,1,4/1/2018 13:24:07,121.804665,31.15118
17402,1,4/1/2018 13:24:12,121.79996,31.152547
17402,1,4/1/2018 13:24:32,121.79996,31.152547
25490,1,4/1/2018 13:24:41,121.803505,31.153895
17858,1,4/1/2018 13:25:05,121.803647,31.153863
16130,1,4/1/2018 13:25:08,121.802912,31.155622
26192,1,4/1/2018 13:25:35,121.80339,31.1539
23637,1,4/1/2018 13:28:07,121.799248,31.152603
17604,1,4/1/2018 13:28:10,121.803462,31.153955
10881,1,4/1/2018 13:28:33,121.803045,31.15531
18905,1,4/1/2018 13:28:35,121.799235,31.152757
20939,1,4/1/2018 13:29:28,121.803708,31.153575
28591,1,4/1/2018 13:29:44,121.804048,31.15244
20458,1,4/1/2018 13:30:04,121.803672,31.153438
25526,1,4/1/2018 13:30:05,121.803973,31.152753
15264,1,4/1/2018 13:30:41,121.799652,31.15204
30113,1,4/1/2018 13:31:11,121.802743,31.145107
13421,1,4/1/2018 13:32:08,121.804133,31.15197
18042,1,4/1/2018 13:33:27,121.804735,31.153255
20173,1,4/1/2018 13:33:27,121.804072,31.152517
18208,1,4/1/2018 13:33:32,121.805605,31.149162
28318,1,4/1/2018 13:33:42,121.804223,31.151933
13238,1,4/1/2018 13:34:06,121.80404,31.152993
22078,1,4/1/2018 13:34:06,121.80365,31.153722
17071,1,4/1/2018 13:34:08,121.7994,31.153047
20647,1,4/1/2018 13:34:14,121.801107,31.152192
22078,1,4/1/2018 13:34:36,121.80365,31.153722
23731,1,4/1/2018 13:34:47,121.803172,31.153695
15332,1,4/1/2018 13:34:58,121.799207,31.153063
21140,1,4/1/2018 13:35:06,121.804128,31.152523
23731,1,4/1/2018 13:35:07,121.803157,31.153712
21320,1,4/1/2018 13:35:10,121.804165,31.15266
28580,1,4/1/2018 13:35:36,121.799667,31.153223
18063,1,4/1/2018 13:36:05,121.804383,31.151797
21378,1,4/1/2018 13:38:14,121.799553,31.15228
13902,1,4/1/2018 13:39:14,121.803828,31.152973
10425,1,4/1/2018 13:40:08,121.804095,31.152655
18923,1,4/1/2018 13:40:33,121.803915,31.153013
21733,1,4/1/2018 13:41:34,121.804112,31.152223
10409,1,4/1/2018 13:41:47,121.804277,31.152052
10409,1,4/1/2018 13:41:57,121.804277,31.152052
20312,1,4/1/2018 13:42:20,121.803513,31.154245
20312,1,4/1/2018 13:42:30,121.803513,31.154245
15421,1,4/1/2018 13:43:32,121.804007,31.15264
15300,1,4/1/2018 13:43:42,121.80407,31.15256
28070,1,4/1/2018 13:44:06,121.803797,31.153123
25971,1,4/1/2018 13:44:09,121.799967,31.151423
23328,1,4/1/2018 13:44:14,121.803972,31.152727
25893,1,4/1/2018 13:44:40,121.804278,31.144665
27964,1,4/1/2018 13:44:54,121.804063,31.15266
27945,1,4/1/2018 13:45:00,121.804002,31.152928
26316,1,4/1/2018 13:45:08,121.804092,31.152305
28524,1,4/1/2018 13:45:34,121.803963,31.15283
25657,1,4/1/2018 13:45:39,121.800005,31.152915
21102,1,4/1/2018 13:46:03,121.80545,31.149372
26380,1,4/1/2018 13:46:06,121.80328,31.153282
23595,1,4/1/2018 13:46:08,121.805478,31.14932
30173,1,4/1/2018 13:46:36,121.804135,31.152565
18231,1,4/1/2018 13:46:43,121.803973,31.152467
26019,1,4/1/2018 13:46:49,121.799735,31.152058
11878,1,4/1/2018 13:46:54,121.803605,31.15368
30028,1,4/1/2018 13:47:14,121.803338,31.153
12756,1,4/1/2018 13:47:29,121.804073,31.152438
11878,1,4/1/2018 13:47:34,121.803625,31.153707
28194,1,4/1/2018 13:47:36,121.79944,31.153137
20460,1,4/1/2018 13:47:40,121.803673,31.15411
21271,1,4/1/2018 13:48:10,121.803965,31.152548
17654,1,4/1/2018 13:48:19,121.803892,31.152872
13383,1,4/1/2018 13:49:32,121.800223,31.15212
17042,1,4/1/2018 13:49:54,121.803717,31.153398
23796,1,4/1/2018 13:50:04,121.80414,31.152123
17654,1,4/1/2018 13:50:08,121.803892,31.152872
23534,1,4/1/2018 13:50:10,121.799262,31.15289
17654,1,4/1/2018 13:50:28,121.803432,31.153872
27946,1,4/1/2018 13:51:16,121.803442,31.153818
26416,1,4/1/2018 13:51:35,121.799447,31.153305
30127,1,4/1/2018 13:51:39,121.804325,31.152072
26457,1,4/1/2018 13:51:42,121.804083,31.152092
16984,1,4/1/2018 13:51:46,121.799447,31.153375
28295,1,4/1/2018 13:52:00,121.79996,31.15304
20521,1,4/1/2018 13:52:10,121.80376,31.153483
17654,1,4/1/2018 13:52:23,121.800463,31.150628
17654,1,4/1/2018 13:52:33,121.800633,31.149313
27445,1,4/1/2018 13:52:39,121.800008,31.152683
15944,1,4/1/2018 13:53:14,121.799148,31.15313
12657,1,4/1/2018 13:53:17,121.80108,31.148138
18828,1,4/1/2018 13:53:39,121.79982,31.151995
27142,1,4/1/2018 13:54:11,121.804157,31.15205
18957,1,4/1/2018 13:54:45,121.800185,31.151162
25344,1,4/1/2018 13:54:45,121.804112,31.151977
15598,1,4/1/2018 13:55:05,121.803768,31.153462
25545,1,4/1/2018 13:55:35,121.804118,31.152148
15068,1,4/1/2018 13:55:53,121.799445,31.152693
25069,1,4/1/2018 13:56:09,121.799798,31.151958
27022,1,4/1/2018 13:56:12,121.804038,31.152252
21370,1,4/1/2018 13:56:14,121.803927,31.152535
15119,1,4/1/2018 13:56:18,121.803528,31.154322
10288,1,4/1/2018 13:56:29,121.799527,31.152685
13326,1,4/1/2018 13:56:32,121.799268,31.152993
21370,1,4/1/2018 13:56:34,121.804015,31.152543
16826,1,4/1/2018 13:56:41,121.803507,31.153643
27785,1,4/1/2018 13:56:41,121.803517,31.153552
27098,1,4/1/2018 13:57:00,121.80373,31.15342
17286,1,4/1/2018 13:57:10,121.80375,31.153047
18208,1,4/1/2018 13:57:13,121.803442,31.152877
27070,1,4/1/2018 13:57:49,121.803582,31.153485
26940,1,4/1/2018 13:58:29,121.804235,31.151838
17113,1,4/1/2018 13:58:55,121.803922,31.152855
21308,1,4/1/2018 13:58:56,121.804228,31.152533
27021,1,4/1/2018 13:59:12,121.80348,31.154077
16002,1,4/1/2018 13:59:15,121.80427,31.151783
25586,1,4/1/2018 13:59:29,121.804202,31.151867
18903,1,4/1/2018 13:59:33,121.800137,31.151732
13415,1,4/1/2018 13:59:40,121.799953,31.152393
17834,1,4/1/2018 13:59:49,121.803812,31.153103
17249,1,4/1/2018 14:00:03,121.803313,31.154023
13140,1,4/1/2018 14:00:46,121.803535,31.153448
28396,1,4/1/2018 14:00:49,121.803468,31.153528
22080,1,4/1/2018 14:00:54,121.803385,31.153935
15736,1,4/1/2018 14:01:04,121.803702,31.153588
22080,1,4/1/2018 14:01:14,121.803385,31.153935
18018,1,4/1/2018 14:01:34,121.803722,31.153378
11689,1,4/1/2018 14:01:48,121.799973,31.158947
17228,1,4/1/2018 14:01:53,121.804158,31.15211
22114,1,4/1/2018 14:02:04,121.800138,31.1522
21831,1,4/1/2018 14:02:10,121.805705,31.14868
15398,1,4/1/2018 14:02:11,121.799302,31.15282
15218,1,4/1/2018 14:02:42,121.802542,31.147338
18077,1,4/1/2018 14:02:42,121.804207,31.152217
21850,1,4/1/2018 14:03:37,121.80377,31.153382
26589,1,4/1/2018 14:03:39,121.803493,31.153445
26623,1,4/1/2018 14:03:54,121.804083,31.152338
13725,1,4/1/2018 14:04:04,121.799045,31.153337
16045,1,4/1/2018 14:04:35,121.804072,31.152145
17427,1,4/1/2018 14:04:48,121.803888,31.152825
14247,1,4/1/2018 14:05:05,121.803603,31.15372
20905,1,4/1/2018 14:05:13,121.80439,31.151765
15037,1,4/1/2018 14:05:33,121.79937,31.152792
10187,1,4/1/2018 14:05:56,121.803582,31.153913
10187,1,4/1/2018 14:06:16,121.803582,31.153913
10187,1,4/1/2018 14:06:26,121.803582,31.153913
20325,1,4/1/2018 14:06:32,121.80609,31.147708
23501,1,4/1/2018 14:06:34,121.804137,31.152012
20478,1,4/1/2018 14:07:40,121.799407,31.152513
25921,1,4/1/2018 14:07:49,121.79893,31.158955
21874,1,4/1/2018 14:08:26,121.804073,31.152417
20696,1,4/1/2018 14:08:29,121.803843,31.153557
20696,1,4/1/2018 14:08:49,121.803843,31.153557
30196,1,4/1/2018 14:09:35,121.804292,31.151823
14134,1,4/1/2018 14:10:56,121.804042,31.152302
30228,1,4/1/2018 14:11:00,121.80411,31.152322
29507,1,4/1/2018 14:11:32,121.80411,31.15206
28455,1,4/1/2018 14:12:36,121.800553,31.15211
26924,1,4/1/2018 14:12:42,121.803533,31.153625
10356,1,4/1/2018 14:13:02,121.803663,31.153455
23595,1,4/1/2018 14:13:02,121.803325,31.153797
27172,1,4/1/2018 14:13:46,121.803827,31.153477
26197,1,4/1/2018 14:14:18,121.799307,31.152947
20572,1,4/1/2018 14:14:50,121.799402,31.153028
16260,1,4/1/2018 14:15:37,121.803928,31.15281
26077,1,4/1/2018 14:15:39,121.804,31.15277
23518,1,4/1/2018 14:15:41,121.804302,31.151748
16710,1,4/1/2018 14:15:46,121.803568,31.153738
14441,1,4/1/2018 14:15:48,121.800433,31.149982
23518,1,4/1/2018 14:15:51,121.804302,31.151748
16260,1,4/1/2018 14:16:03,121.80368,31.153478
26335,1,4/1/2018 14:16:33,121.79955,31.152543
18773,1,4/1/2018 14:16:36,121.804092,31.151972
20160,1,4/1/2018 14:17:00,121.804023,31.152268
26531,1,4/1/2018 14:17:44,121.799773,31.151923
20646,1,4/1/2018 14:17:53,121.80417,31.151785
10755,1,4/1/2018 14:18:36,121.80409,31.151243
26561,1,4/1/2018 14:19:03,121.804055,31.152192
10465,1,4/1/2018 14:19:05,121.804832,31.150192
14941,1,4/1/2018 14:19:40,121.79971,31.152393
20230,1,4/1/2018 14:19:43,121.804152,31.151913
21482,1,4/1/2018 14:19:43,121.803467,31.154028
20100,1,4/1/2018 14:19:52,121.803443,31.15382
30012,1,4/1/2018 14:20:08,121.79947,31.152897
26373,1,4/1/2018 14:20:13,121.799467,31.152762
21025,1,4/1/2018 14:20:14,121.804017,31.152242
30199,1,4/1/2018 14:20:31,121.803655,31.153327
13803,1,4/1/2018 14:20:42,121.80353,31.153428
28537,1,4/1/2018 14:21:06,121.803665,31.153498
15354,1,4/1/2018 14:21:44,121.804132,31.151928
27783,1,4/1/2018 14:22:38,121.799418,31.15255
15371,1,4/1/2018 14:22:39,121.803345,31.153617
15371,1,4/1/2018 14:22:49,121.803345,31.153617
12950,1,4/1/2018 14:23:05,121.799607,31.152265
15371,1,4/1/2018 14:23:19,121.803345,31.153617
16535,1,4/1/2018 14:23:24,121.799263,31.152903
21237,1,4/1/2018 14:23:35,121.80388,31.152675
28356,1,4/1/2018 14:23:36,121.805507,31.149377
17293,1,4/1/2018 14:23:43,121.804257,31.152482
14476,1,4/1/2018 14:23:49,121.799512,31.153027
15234,1,4/1/2018 14:24:20,121.799178,31.153348
20398,1,4/1/2018 14:24:32,121.800022,31.151748
15470,1,4/1/2018 14:24:37,121.800108,31.152355
27838,1,4/1/2018 14:25:10,121.804155,31.15198
16329,1,4/1/2018 14:25:49,121.80313,31.153475
16835,1,4/1/2018 14:25:53,121.799628,31.15229
14110,1,4/1/2018 14:26:35,121.803685,31.153213
27102,1,4/1/2018 14:26:51,121.799257,31.153073
15145,1,4/1/2018 14:27:32,121.803968,31.152482
18908,1,4/1/2018 14:27:54,121.804043,31.152225
26561,1,4/1/2018 14:28:41,121.804827,31.147952
23365,1,4/1/2018 14:29:33,121.804367,31.151445
23365,1,4/1/2018 14:29:33,121.804367,31.151445
28526,1,4/1/2018 14:29:54,121.802832,31.155617
30027,1,4/1/2018 14:29:59,121.803935,31.152058
11560,1,4/1/2018 14:30:03,121.803915,31.152018
30203,1,4/1/2018 14:30:16,121.805737,31.148693
18953,1,4/1/2018 14:30:45,121.799238,31.15309
16528,1,4/1/2018 14:31:32,121.799653,31.152248
16995,1,4/1/2018 14:32:08,121.803543,31.153597
17021,1,4/1/2018 14:32:26,121.803577,31.153528
17899,1,4/1/2018 14:32:33,121.80353,31.153123
22006,1,4/1/2018 14:32:54,121.804048,31.15213
15770,1,4/1/2018 14:33:02,121.79975,31.152765
20005,1,4/1/2018 14:33:38,121.804117,31.152298
27732,1,4/1/2018 14:33:38,121.801138,31.151745
18160,1,4/1/2018 14:33:53,121.804168,31.151915
22006,1,4/1/2018 14:34:07,121.804008,31.152172
18160,1,4/1/2018 14:34:13,121.804168,31.151915
15085,1,4/1/2018 14:35:06,121.804072,31.152285
20199,1,4/1/2018 14:35:26,121.803967,31.153282
14656,1,4/1/2018 14:35:29,121.803808,31.153247
28432,1,4/1/2018 14:35:34,121.804147,31.151952
17863,1,4/1/2018 14:35:36,121.799335,31.152783
18334,1,4/1/2018 14:35:40,121.799885,31.152763
30045,1,4/1/2018 14:35:40,121.80051,31.151648
28432,1,4/1/2018 14:36:24,121.804043,31.152113
30028,1,4/1/2018 14:36:33,121.803815,31.152822
13797,1,4/1/2018 14:37:11,121.799433,31.152755
15636,1,4/1/2018 14:37:40,121.803465,31.153542
14465,1,4/1/2018 14:38:45,121.804167,31.152092
10779,1,4/1/2018 14:38:50,121.803995,31.15228
18893,1,4/1/2018 14:39:13,121.804422,31.151587
15345,1,4/1/2018 14:39:15,121.799402,31.15259
20154,1,4/1/2018 14:39:25,121.8038,31.152893
21367,1,4/1/2018 14:40:11,121.803422,31.152918
21001,1,4/1/2018 14:40:20,121.80406,31.152005
14040,1,4/1/2018 14:40:35,121.803537,31.153665
21001,1,4/1/2018 14:40:40,121.80406,31.152005
10217,1,4/1/2018 14:40:50,121.803692,31.152962
21127,1,4/1/2018 14:40:56,121.803947,31.152917
18941,1,4/1/2018 14:41:04,121.803982,31.153363
26117,1,4/1/2018 14:41:12,121.804067,31.152217
25620,1,4/1/2018 14:42:15,121.79928,31.1531
21911,1,4/1/2018 14:42:32,121.799557,31.152385
27543,1,4/1/2018 14:42:34,121.803333,31.154873
18656,1,4/1/2018 14:42:38,121.80383,31.153113
14251,1,4/1/2018 14:42:42,121.804615,31.150697
10273,1,4/1/2018 14:42:52,121.799715,31.151918
17216,1,4/1/2018 14:42:55,121.803308,31.153833
30188,1,4/1/2018 14:44:14,121.799468,31.15292
15214,1,4/1/2018 14:44:34,121.803315,31.153203
11646,1,4/1/2018 14:44:36,121.80381,31.15283
15310,1,4/1/2018 14:44:47,121.803372,31.154208
11646,1,4/1/2018 14:45:16,121.803895,31.152807
11646,1,4/1/2018 14:45:36,121.803918,31.152827
16389,1,4/1/2018 14:45:44,121.803457,31.153533
27839,1,4/1/2018 14:46:33,121.800897,31.152113
25048,1,4/1/2018 14:47:16,121.803393,31.153613
26536,1,4/1/2018 14:47:27,121.804127,31.152255
30203,1,4/1/2018 14:47:36,121.804162,31.153595
16123,1,4/1/2018 14:47:42,121.80404,31.153162
14449,1,4/1/2018 14:48:01,121.799722,31.152048
25570,1,4/1/2018 14:48:33,121.800312,31.152458
17744,1,4/1/2018 14:48:58,121.803547,31.153348
21784,1,4/1/2018 14:49:43,121.803887,31.152448
25895,1,4/1/2018 14:50:19,121.804285,31.151802
13891,1,4/1/2018 14:51:02,121.803547,31.153655
11509,1,4/1/2018 14:51:21,121.804277,31.15181
30250,1,4/1/2018 14:51:34,121.803747,31.153333
15309,1,4/1/2018 14:51:39,121.803752,31.152915
17218,1,4/1/2018 14:51:47,121.799962,31.151755
16655,1,4/1/2018 14:51:57,121.80396,31.152447
17465,1,4/1/2018 14:52:16,121.803427,31.153468
22118,1,4/1/2018 14:52:27,121.803363,31.153888
15841,1,4/1/2018 14:52:36,121.79967,31.152772
14866,1,4/1/2018 14:52:37,121.799572,31.15206
22118,1,4/1/2018 14:52:37,121.803363,31.153888
27388,1,4/1/2018 14:52:56,121.803908,31.15246
12914,1,4/1/2018 14:53:06,121.799873,31.152
21125,1,4/1/2018 14:53:13,121.803382,31.154305
16345,1,4/1/2018 14:53:51,121.803817,31.153055
25868,1,4/1/2018 14:56:02,121.804033,31.15272
26630,1,4/1/2018 14:56:36,121.803948,31.15246
13056,1,4/1/2018 14:56:50,121.803762,31.152953
13920,1,4/1/2018 14:56:53,121.804242,31.151882
26030,1,4/1/2018 14:57:49,121.799532,31.153072
14446,1,4/1/2018 14:58:08,121.799647,31.15249
14230,1,4/1/2018 14:58:31,121.7992,31.153362
28379,1,4/1/2018 14:58:53,121.799117,31.154552
26792,1,4/1/2018 14:58:57,121.80368,31.152775
30108,1,4/1/2018 14:59:16,121.804333,31.15192
23886,1,4/1/2018 14:59:43,121.79949,31.153217
26762,1,4/1/2018 14:59:50,121.798585,31.151807
21880,1,4/1/2018 15:00:18,121.805767,31.148485
30130,1,4/1/2018 15:00:32,121.80408,31.152255
25575,1,4/1/2018 15:01:33,121.799182,31.153337
21513,1,4/1/2018 15:02:37,121.804272,31.151697
21248,1,4/1/2018 15:03:08,121.803493,31.153702
26922,1,4/1/2018 15:03:08,121.803695,31.153138
27034,1,4/1/2018 15:03:10,121.804243,31.151835
20012,1,4/1/2018 15:03:18,121.803868,31.152583
23552,1,4/1/2018 15:03:36,121.803173,31.15392
27959,1,4/1/2018 15:03:43,121.803683,31.152967
11276,1,4/1/2018 15:03:53,121.804198,31.152072
23606,1,4/1/2018 15:03:56,121.803853,31.152513
27469,1,4/1/2018 15:06:15,121.799258,31.153298
27245,1,4/1/2018 15:06:37,121.804007,31.153137
28647,1,4/1/2018 15:06:46,121.798977,31.15383
25560,1,4/1/2018 15:06:51,121.804395,31.151658
27245,1,4/1/2018 15:07:06,121.803735,31.153395
23910,1,4/1/2018 15:08:53,121.799245,31.152555
14538,1,4/1/2018 15:09:21,121.802775,31.155537
20142,1,4/1/2018 15:09:41,121.804187,31.152363
18784,1,4/1/2018 15:09:52,121.804107,31.152142
23708,1,4/1/2018 15:09:59,121.803842,31.152597
16070,1,4/1/2018 15:10:10,121.804333,31.151442
30148,1,4/1/2018 15:10:35,121.803992,31.152022
28192,1,4/1/2018 15:10:54,121.799262,31.153212
21879,1,4/1/2018 15:10:57,121.802878,31.153633
20571,1,4/1/2018 15:11:17,121.799613,31.152195
20742,1,4/1/2018 15:11:34,121.804525,31.151572
16649,1,4/1/2018 15:11:36,121.804298,31.151813
20742,1,4/1/2018 15:11:45,121.804507,31.151605
30031,1,4/1/2018 15:12:03,121.805648,31.154272
11620,1,4/1/2018 15:12:31,121.799037,31.15346
27293,1,4/1/2018 15:12:42,121.803173,31.153553
17378,1,4/1/2018 15:12:57,121.799173,31.152882
30196,1,4/1/2018 15:13:16,121.800057,31.152352
28185,1,4/1/2018 15:13:23,121.802668,31.15246
15293,1,4/1/2018 15:13:42,121.804208,31.15196
27985,1,4/1/2018 15:14:04,121.799095,31.152788
27287,1,4/1/2018 15:14:12,121.803308,31.153877
17298,1,4/1/2018 15:14:33,121.801342,31.15155
28426,1,4/1/2018 15:14:40,121.803765,31.152537
26186,1,4/1/2018 15:14:59,121.799165,31.153303
13013,1,4/1/2018 15:15:04,121.79922,31.153067
30215,1,4/1/2018 15:15:21,121.800497,31.14983
13013,1,4/1/2018 15:15:24,121.79922,31.153067
20875,1,4/1/2018 15:15:28,121.799262,31.152008
21477,1,4/1/2018 15:17:02,121.799235,31.153
9059,1,4/1/2018 15:17:40,121.799372,31.15278
21300,1,4/1/2018 15:18:32,121.799618,31.152505
21300,1,4/1/2018 15:18:52,121.799692,31.152427
20633,1,4/1/2018 15:19:24,121.79925,31.153253
10029,1,4/1/2018 15:19:48,121.80321,31.153207
30177,1,4/1/2018 15:20:25,121.803967,31.152335
11694,1,4/1/2018 15:20:32,121.80416,31.15208
27482,1,4/1/2018 15:21:15,121.803968,31.15213
23510,1,4/1/2018 15:22:01,121.804348,31.151313
15455,1,4/1/2018 15:22:05,121.800938,31.15836
26982,1,4/1/2018 15:22:09,121.803732,31.152888
26982,1,4/1/2018 15:22:39,121.803732,31.152888
28070,1,4/1/2018 15:22:53,121.80082,31.153068
27505,1,4/1/2018 15:23:42,121.79927,31.152985
24024,1,4/1/2018 15:23:53,121.80393,31.151827
30163,1,4/1/2018 15:24:04,121.803338,31.154
20053,1,4/1/2018 15:24:08,121.799095,31.153592
23390,1,4/1/2018 15:24:14,121.804132,31.152152
13597,1,4/1/2018 15:24:32,121.802897,31.153653
16441,1,4/1/2018 15:24:34,121.799408,31.152543
23608,1,4/1/2018 15:24:42,121.80414,31.152028
21909,1,4/1/2018 15:25:07,121.799613,31.153498
30025,1,4/1/2018 15:25:34,121.79898,31.151988
21909,1,4/1/2018 15:25:46,121.799613,31.153498
17180,1,4/1/2018 15:25:48,121.803347,31.153455
20102,1,4/1/2018 15:26:11,121.802878,31.153907
21880,1,4/1/2018 15:26:18,121.802517,31.152267
13383,1,4/1/2018 15:26:33,121.79928,31.15287
27601,1,4/1/2018 15:26:34,121.800372,31.151238
28632,1,4/1/2018 15:26:36,121.799395,31.152568
30153,1,4/1/2018 15:26:37,121.800313,31.151092
21880,1,4/1/2018 15:26:38,121.802517,31.152267
15376,1,4/1/2018 15:26:47,121.799633,31.152358
16313,1,4/1/2018 15:27:30,121.80305,31.15213
10099,1,4/1/2018 15:29:49,121.804147,31.151632
18847,1,4/1/2018 15:30:18,121.804153,31.15194
21753,1,4/1/2018 15:30:45,121.802275,31.157062
25069,1,4/1/2018 15:32:19,121.799262,31.152773
15299,1,4/1/2018 15:32:51,121.803173,31.153903
20115,1,4/1/2018 15:33:45,121.799917,31.152447
23910,1,4/1/2018 15:34:12,121.799058,31.153513
27242,1,4/1/2018 15:34:31,121.803908,31.152332
26652,1,4/1/2018 15:34:49,121.803738,31.152918
15780,1,4/1/2018 15:37:18,121.803958,31.152383
14565,1,4/1/2018 15:37:54,121.804102,31.152067
25842,1,4/1/2018 15:38:09,121.801307,31.152738
27462,1,4/1/2018 15:38:41,121.80284,31.154155
28310,1,4/1/2018 15:38:43,121.803263,31.153807
21615,1,4/1/2018 15:38:52,121.800365,31.15278
21370,1,4/1/2018 15:39:09,121.800082,31.152085
27135,1,4/1/2018 15:39:09,121.80339,31.153382
21370,1,4/1/2018 15:39:19,121.800145,31.15202
28604,1,4/1/2018 15:40:50,121.803635,31.152157
26539,1,4/1/2018 15:41:30,121.80299,31.153975
13623,1,4/1/2018 15:41:37,121.79941,31.152952
21526,1,4/1/2018 15:42:55,121.799185,31.153165
27145,1,4/1/2018 15:43:30,121.803085,31.153745
30210,1,4/1/2018 15:44:09,121.80373,31.152543
17834,1,4/1/2018 15:44:14,121.803335,31.152698
30188,1,4/1/2018 15:44:42,121.803952,31.152133
30012,1,4/1/2018 15:45:08,121.8037,31.152463
16690,1,4/1/2018 15:45:12,121.799172,31.153443
16701,1,4/1/2018 15:45:39,121.803273,31.152655
20180,1,4/1/2018 15:45:53,121.803685,31.152
30045,1,4/1/2018 15:46:14,121.804075,31.152635
23742,1,4/1/2018 15:46:20,121.802112,31.150518
14202,1,4/1/2018 15:46:33,121.803658,31.153005
11011,1,4/1/2018 15:46:38,121.804048,31.152142
20844,1,4/1/2018 15:46:38,121.804257,31.151758
30103,1,4/1/2018 15:46:39,121.80414,31.151948
16762,1,4/1/2018 15:46:40,121.803963,31.152135
23683,1,4/1/2018 15:46:59,121.79912,31.153165
20686,1,4/1/2018 15:47:14,121.799152,31.15313
17539,1,4/1/2018 15:47:17,121.799515,31.152733
13856,1,4/1/2018 15:47:20,121.799675,31.152942
11734,1,4/1/2018 15:47:47,121.804045,31.152075
18941,1,4/1/2018 15:47:49,121.799222,31.153097
28087,1,4/1/2018 15:47:58,121.804242,31.151742
11540,1,4/1/2018 15:48:12,121.803208,31.153525
25870,1,4/1/2018 15:48:59,121.799413,31.15281
13648,1,4/1/2018 15:49:39,121.799105,31.158305
27167,1,4/1/2018 15:50:18,121.803762,31.15321
16861,1,4/1/2018 15:50:22,121.804105,31.151947
15538,1,4/1/2018 15:50:27,121.803522,31.153313
16835,1,4/1/2018 15:50:31,121.79936,31.152723
25137,1,4/1/2018 15:50:37,121.803597,31.152988
18409,1,4/1/2018 15:50:39,121.799207,31.153015
26822,1,4/1/2018 15:50:45,121.799575,31.153482
16927,1,4/1/2018 15:50:49,121.803345,31.153173
20678,1,4/1/2018 15:51:07,121.804258,31.152483
20678,1,4/1/2018 15:51:17,121.804258,31.152483
16035,1,4/1/2018 15:52:17,121.799763,31.152352
17488,1,4/1/2018 15:52:35,121.803893,31.152507
28475,1,4/1/2018 15:52:36,121.804173,31.151897
16239,1,4/1/2018 15:53:02,121.803168,31.153673
16917,1,4/1/2018 15:53:04,121.803717,31.152935
14079,1,4/1/2018 15:54:03,121.804277,31.151712
27762,1,4/1/2018 15:54:03,121.803368,31.15359
16052,1,4/1/2018 15:54:07,121.79981,31.153668
18930,1,4/1/2018 15:54:19,121.80421,31.151932
27012,1,4/1/2018 15:54:34,121.803943,31.152483
14109,1,4/1/2018 15:54:56,121.799318,31.15299
27263,1,4/1/2018 15:55:00,121.80368,31.153443
30220,1,4/1/2018 15:55:02,121.799943,31.152898
17810,1,4/1/2018 15:55:18,121.799202,31.153125
14450,1,4/1/2018 15:56:00,121.804032,31.152333
18233,1,4/1/2018 15:56:06,121.800268,31.15302
18196,1,4/1/2018 15:56:50,121.803123,31.154112
28365,1,4/1/2018 15:56:56,121.803985,31.152015
15776,1,4/1/2018 15:56:59,121.799158,31.153562
26873,1,4/1/2018 15:57:36,121.804,31.152263
13495,1,4/1/2018 15:58:03,121.799123,31.15345
21901,1,4/1/2018 15:58:27,121.79929,31.152112
14054,1,4/1/2018 15:58:32,121.804152,31.15199
11534,1,4/1/2018 15:58:51,121.803505,31.153433
23673,1,4/1/2018 15:58:54,121.803042,31.153208
28300,1,4/1/2018 15:59:03,121.80348,31.153442
26307,1,4/1/2018 15:59:45,121.799503,31.152715
28016,1,4/1/2018 15:59:48,121.80376,31.153063
27030,1,4/1/2018 16:00:05,121.799872,31.152473
20173,1,4/1/2018 16:00:13,121.803925,31.15241
